,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
510,2024-12-11,272.0,275.5,270.0,274.5,2462068,257444,-206000,126863,63.86,33,15,10,58.57
511,2024-12-12,274.5,276.0,271.0,271.5,4000678,-421957,-205000,-98067,63.86,33,15,10,58.57
512,2024-12-13,271.0,272.5,268.0,268.0,3012237,-887948,50000,-9981,63.86,33,15,10,58.57
513,2024-12-16,270.0,271.5,259.0,260.0,6037046,-602417,-62000,67750,63.87,31,18,12,58.18
514,2024-12-17,260.0,269.0,260.0,268.0,3061247,309726,297000,204383,63.87,31,18,12,58.18
515,2024-12-18,263.0,273.0,263.0,272.0,2929783,258000,38000,112416,63.87,31,18,12,58.18
516,2024-12-19,267.5,272.0,267.0,272.0,2565681,-192650,122000,-8204,63.87,31,18,12,58.18
517,2024-12-20,272.0,273.0,268.5,271.0,3501543,-719753,556000,99762,63.87,31,18,12,58.18
518,2024-12-23,274.0,278.5,273.5,277.0,3349311,740017,348000,186804,64.12,31,18,10,58.64
519,2024-12-24,279.0,282.0,277.0,280.5,4328203,238447,500000,158883,64.12,31,18,10,58.64
520,2024-12-25,283.0,284.0,279.0,282.0,5072534,-499176,796000,83594,64.12,31,18,10,58.64
521,2024-12-26,282.5,283.0,279.0,282.0,2326513,-270175,803000,-71110,64.12,31,18,10,58.64
522,2024-12-27,281.5,281.5,276.5,276.5,2579501,56849,-62000,33112,64.12,31,18,10,58.64
523,2024-12-30,277.0,278.5,274.5,274.5,2315918,-219967,-121000,-14169,63.71,31,15,13,58.14
524,2024-12-31,274.0,276.0,269.0,272.5,4500183,-1006246,249000,22999,63.71,31,15,13,58.14
525,2025-01-02,271.5,273.5,267.0,267.0,3408772,-1292580,273000,106600,63.71,31,15,13,58.14
526,2025-01-03,269.0,274.0,267.5,273.0,3436488,586158,213000,64240,63.71,31,15,13,58.14
527,2025-01-06,277.0,289.0,275.0,286.0,11697974,3084896,367000,986199,64.34,34,12,11,59.03
528,2025-01-07,290.0,293.5,283.5,283.5,11426586,151644,-237000,-113905,64.34,34,12,11,59.03
529,2025-01-08,283.0,290.0,282.5,284.5,6256102,209577,132000,-28895,64.34,34,12,11,59.03
530,2025-01-09,284.5,285.5,276.0,276.5,4912060,-1011551,-43000,-187158,64.34,34,12,11,59.03
531,2025-01-10,278.5,279.0,269.0,271.0,4820593,-1563757,265000,71065,64.34,34,12,11,59.03
532,2025-01-13,268.0,268.0,258.5,260.0,7258748,-2188953,293000,60969,63.32,34,9,11,58.34
533,2025-01-14,261.5,262.5,258.5,258.5,4091768,-1579662,176000,167605,63.32,34,9,11,58.34
534,2025-01-15,260.0,260.0,248.0,248.0,9861127,-3569976,-105000,157274,63.32,34,9,11,58.34
535,2025-01-16,257.5,257.5,250.5,250.5,4745736,-377191,59000,331646,63.32,34,9,11,58.34
536,2025-01-17,252.5,254.5,250.0,252.0,2716028,905,-127000,128913,63.32,34,9,11,58.34
537,2025-01-20,252.5,256.5,252.5,256.5,2275102,-275378,18000,150100,63.15,34,10,10,58.26
538,2025-01-21,257.5,257.5,253.5,255.5,1657549,-201900,28000,-59161,63.15,34,10,10,58.26
539,2025-01-22,257.0,257.5,252.5,253.5,3161326,-1102689,-220000,38968,63.15,34,10,10,58.26
540,2025-02-03,232.0,240.5,230.0,236.0,10045854,-2228123,16000,240959,63.25,32,12,12,58.02
541,2025-02-04,239.0,245.0,239.0,240.5,5999214,184570,53000,209512,63.25,32,12,12,58.02
542,2025-02-05,243.0,252.5,242.0,251.5,3971735,-145006,135000,28330,63.25,32,12,12,58.02
543,2025-02-06,253.0,254.5,248.0,249.0,4216447,-1407528,-97000,-114545,63.25,32,12,12,58.02
544,2025-02-07,250.0,254.0,249.0,254.0,2416064,424583,-80000,84999,63.25,32,12,12,58.02
545,2025-02-10,252.0,255.0,249.0,254.5,2839278,87456,68000,-34244,63.93,33,12,11,58.7
546,2025-02-11,257.0,262.5,256.5,257.0,3601024,658644,64000,-56800,63.93,33,12,11,58.7
547,2025-02-12,259.0,265.0,257.5,257.5,4660247,188560,1000,-84645,63.93,33,12,11,58.7
548,2025-02-13,260.5,266.0,260.5,264.0,5646329,2302085,-47000,226517,63.93,33,12,11,58.7
549,2025-02-14,262.5,263.0,259.5,260.0,3059858,-627090,47000,-130784,63.93,33,12,11,58.7
550,2025-02-17,266.0,266.0,260.5,261.0,2750613,423026,33000,31745,63.93,30,13,11,58.88
551,2025-02-18,263.0,268.0,262.5,267.5,3777912,1773388,10000,54298,63.93,30,13,11,58.88
552,2025-02-19,268.0,269.0,264.5,265.5,4988232,-882300,-545000,849661,63.93,30,13,11,58.88
553,2025-02-20,266.5,268.5,265.5,267.5,2378311,985234,-16000,-7069,63.93,30,13,11,58.88
554,2025-02-21,266.0,269.0,265.0,269.0,1804898,553538,80000,-67233,63.93,30,13,11,58.88
555,2025-02-24,266.0,266.5,263.5,265.5,1930859,-316950,-53000,-80594,64.01,31,11,12,58.93
556,2025-02-25,262.5,264.5,261.0,261.5,2476768,335450,-458000,-62140,64.01,31,11,12,58.93
557,2025-02-26,260.5,266.5,259.5,266.5,1745587,582948,-59000,89062,64.01,31,11,12,58.93
558,2025-02-27,267.0,267.0,258.5,258.5,3315454,-1158286,45013,-80740,64.01,31,11,12,58.93
559,2025-03-03,255.5,261.0,255.5,258.5,2791547,171125,218000,131315,64.62,32,11,12,59.45
560,2025-03-04,253.5,260.5,248.0,259.0,3822245,213239,304000,41358,64.62,32,11,12,59.45
561,2025-03-05,259.0,268.0,259.0,268.0,3369097,1257169,15000,35498,64.62,32,11,12,59.45
562,2025-03-06,270.0,273.5,268.5,272.5,5407916,2296514,-51000,-78794,64.62,32,11,12,59.45
563,2025-03-07,269.0,272.0,265.0,265.0,2885822,-335555,25000,-136581,64.62,32,11,12,59.45
564,2025-03-10,267.0,269.5,265.5,267.0,2093492,351561,125000,60761,64.64,33,8,16,59.16
565,2025-03-11,260.0,266.5,255.0,264.0,4912522,-707697,532000,94654,64.64,33,8,16,59.16
566,2025-03-12,265.0,269.5,261.0,262.0,4075934,463406,45000,14045,64.64,33,8,16,59.16
567,2025-03-13,263.0,264.0,255.0,256.0,4410071,-1427716,84000,98547,64.64,33,8,16,59.16
568,2025-03-14,257.0,261.5,252.0,260.0,3666448,-137015,351000,297462,64.64,33,8,16,59.16
569,2025-03-17,262.5,264.5,258.0,258.5,2340033,-552058,128000,-25517,65.27,27,12,15,59.97
570,2025-03-18,259.0,265.0,259.0,265.0,2409361,1146302,65000,132067,65.27,27,12,15,59.97
571,2025-03-19,265.0,266.0,261.5,264.0,2804921,-573955,210000,1025976,65.27,27,12,15,59.97
572,2025-03-20,266.0,268.5,264.5,268.0,3096145,292778,-225000,241142,65.27,27,12,15,59.97
573,2025-03-21,266.0,267.0,263.0,267.0,2870299,-132024,659000,17198,65.27,27,12,15,59.97
574,2025-03-24,269.0,269.0,264.5,266.5,2269662,-549500,903000,81177,65.46,28,14,14,60.02
575,2025-03-25,269.0,271.0,266.0,268.5,3390611,-549042,896000,52315,65.46,28,14,14,60.02
576,2025-03-26,268.5,270.0,264.5,265.0,2123131,-975176,470000,35346,65.46,28,14,14,60.02
577,2025-03-27,262.5,262.5,256.5,261.0,3472733,-1175500,556000,143437,65.46,28,14,14,60.02
578,2025-03-28,260.0,260.0,254.0,257.0,2983857,-793347,286000,317220,65.46,28,14,14,60.02
579,2025-03-31,251.0,252.5,240.0,242.0,6389019,-1340131,604000,385825,65.62,28,16,12,60.27
580,2025-04-01,243.5,247.0,240.5,246.5,3369502,-1058639,291000,132132,65.62,28,16,12,60.27
581,2025-04-02,245.5,248.5,245.5,247.0,1509568,-189725,57000,188836,65.62,28,16,12,60.27
582,2025-04-07,222.5,222.5,222.5,222.5,1056822,762825,0,3000,65.98,28,14,11,60.97
583,2025-04-08,200.5,207.0,200.5,201.0,7482685,2421367,467000,861671,65.98,28,14,11,60.97
584,2025-04-09,193.0,203.5,181.0,181.0,7497633,65952,191000,1065998,65.98,28,14,11,60.97
585,2025-04-10,199.0,199.0,199.0,199.0,1490805,774276,0,86000,65.98,28,14,11,60.97
586,2025-04-11,180.5,202.0,180.0,202.0,9951231,130812,851000,144090,65.98,28,14,11,60.97
587,2025-04-14,215.0,220.5,208.5,212.5,9822849,1011830,43000,29052,65.59,27,13,13,60.51
588,2025-04-15,213.5,224.5,211.5,219.5,4986663,209513,-60000,109002,65.59,27,13,13,60.51
589,2025-04-16,216.5,220.5,215.0,215.0,3101615,-281758,134000,150345,65.59,27,13,13,60.51
590,2025-04-17,213.0,220.0,213.0,219.5,3431684,619119,34000,-117717,65.59,27,13,13,60.51
591,2025-04-18,220.0,221.0,218.0,219.0,1355556,-70161,0,15537,65.59,27,13,13,60.51
592,2025-04-21,218.0,219.0,212.5,212.5,1781449,-309776,0,145839,65.8,28,17,12,60.41
593,2025-04-22,211.0,216.5,209.0,209.0,2448729,14788,-5000,305877,65.8,28,17,12,60.41
594,2025-04-23,215.5,221.0,214.5,220.0,3202326,906528,-400000,112153,65.8,28,17,12,60.41
595,2025-04-24,222.0,222.0,217.5,219.0,1993766,-246403,0,9779,65.8,28,17,12,60.41
596,2025-04-25,224.5,232.0,224.5,231.0,3285880,1371396,90000,65377,65.8,28,17,12,60.41
597,2025-04-28,231.5,234.0,229.5,230.5,3246043,-787209,-10000,-13203,66.01,32,15,11,60.61
598,2025-04-29,230.5,233.5,227.5,233.0,2223811,462110,-134000,8167,66.01,32,15,11,60.61
599,2025-04-30,232.5,237.0,228.0,228.5,1988918,-154130,-362000,-86215,66.01,32,15,11,60.61
600,2025-05-02,235.0,237.0,233.0,236.0,2491521,1068484,-2000,34977,66.01,32,15,11,60.61
601,2025-05-05,237.5,237.5,227.0,232.5,2729773,374622,-9000,-214893,66.42,34,16,10,60.89
602,2025-05-06,234.5,242.0,232.5,239.5,2984053,1005625,-42000,-45617,66.42,34,16,10,60.89
603,2025-05-07,240.0,242.0,237.5,237.5,1725013,263017,-28000,-93909,66.42,34,16,10,60.89
604,2025-05-08,240.5,242.5,237.5,241.5,1702145,161779,-59000,29129,66.42,34,16,10,60.89
605,2025-05-09,242.0,245.0,240.0,244.5,1907975,295982,-11000,-7054,66.42,34,16,10,60.89
606,2025-05-12,248.0,249.0,245.0,249.0,2292454,254132,-2000,-13011,67.0,29,14,12,61.79
607,2025-05-13,251.5,254.0,248.0,248.5,3444324,-316882,-10000,-75604,67.0,29,14,12,61.79
608,2025-05-14,253.0,264.0,253.0,263.0,6919778,2436153,49000,166867,67.0,29,14,12,61.79
609,2025-05-15,266.0,276.5,265.0,265.5,13285504,2496300,-65000,-6799,67.0,29,14,12,61.79
610,2025-05-16,266.0,267.5,260.0,260.5,5881443,516387,-1958000,16473,67.0,29,14,12,61.79
611,2025-05-19,260.0,263.0,256.5,256.5,3057450,-136333,23001,-40011,66.48,30,18,11,60.88
612,2025-05-20,262.0,262.0,256.5,257.0,3606675,-109816,217000,-191934,66.48,30,18,11,60.88
613,2025-05-21,259.0,260.0,254.5,260.0,3291648,-268645,-31000,68728,66.48,30,18,11,60.88
614,2025-05-22,258.0,259.5,253.5,258.0,3184046,-427562,-15000,-47287,66.48,30,18,11,60.88
615,2025-05-23,258.0,259.0,253.5,256.0,3536567,1494487,-1282000,-77159,66.48,30,18,11,60.88
616,2025-05-26,257.5,259.5,254.0,258.5,4867186,1954909,-1569000,-75433,66.74,27,15,14,61.25
617,2025-05-27,258.0,258.5,253.5,256.5,5144500,1656905,-1817000,-52469,66.74,27,15,14,61.25
618,2025-05-28,265.0,272.0,264.0,270.0,13354586,5668648,-1996000,103322,66.74,27,15,14,61.25
619,2025-05-29,275.0,277.0,268.5,276.0,14389001,4209352,-2816963,-26333,66.74,27,15,14,61.25
620,2025-06-02,272.0,272.0,263.5,266.0,6486535,-61383,-1959000,100995,67.14,31,15,20,60.54
621,2025-06-03,271.0,284.0,271.0,282.5,13785312,3699324,1102000,119318,67.14,31,15,20,60.54
622,2025-06-04,289.5,291.0,281.0,287.0,13490341,797538,-698000,36340,67.14,31,15,20,60.54
623,2025-06-05,288.0,291.5,286.0,287.5,8176986,2023319,382000,184755,67.14,31,15,20,60.54
624,2025-06-06,288.5,288.5,281.0,288.0,4156945,679992,196000,-168875,67.14,31,15,20,60.54
625,2025-06-09,289.5,290.0,286.5,289.5,4108288,690748,21000,133555,66.67,38,14,18,59.92
626,2025-06-10,290.0,290.5,279.5,287.0,18661865,-2606203,-192000,233563,66.67,38,14,18,59.92
627,2025-06-11,288.5,291.0,282.5,284.0,9857941,-472263,-89000,-154344,66.67,38,14,18,59.92
628,2025-06-12,283.5,286.5,281.5,283.0,4723228,446644,-158000,-60574,66.67,38,14,18,59.92
629,2025-06-13,283.0,288.0,282.0,287.0,6129398,1630772,-169000,-13142,66.67,38,14,18,59.92
630,2025-06-16,285.0,285.0,282.5,283.0,3967382,-723627,-201000,-28161,66.87,35,15,15,60.67
631,2025-06-17,288.0,288.5,282.5,283.0,5794203,1291402,-34000,-217351,66.87,35,15,15,60.67
632,2025-06-18,285.0,285.0,282.5,285.0,4995898,454746,-157000,-59183,66.87,35,15,15,60.67
633,2025-06-19,285.0,285.5,280.0,280.0,3282520,-295400,-156000,-6179,66.87,35,15,15,60.67
634,2025-06-20,283.0,283.5,277.5,280.0,4386212,829307,-798000,115817,66.87,35,15,15,60.67
635,2025-06-23,276.0,278.0,273.0,277.0,3373076,589009,-862000,127051,67.12,31,20,14,60.85
636,2025-06-24,281.0,286.0,281.0,284.0,4151022,2026817,-785000,44299,67.12,31,20,14,60.85
637,2025-06-25,286.5,288.5,284.5,284.5,4433493,979287,-665000,36455,67.12,31,20,14,60.85
638,2025-06-26,287.5,288.5,284.0,284.0,3243903,452258,-462000,101133,67.12,31,20,14,60.85
639,2025-06-27,287.0,287.0,279.0,281.5,4123766,115358,-22000,-226135,67.12,31,20,14,60.85
640,2025-06-30,285.5,288.0,283.0,283.0,3715866,554834,-11000,-67545,66.78,29,16,12,61.35
