,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
489,2024-11-12,2075.0,2150.0,2055.0,2100.0,3387407,56846,444000,49453,67.13,18,13,5,55.18
490,2024-11-13,2140.0,2150.0,2075.0,2140.0,2438023,-228289,136054,20771,67.13,18,13,5,55.18
491,2024-11-14,2200.0,2310.0,2175.0,2260.0,5056455,13297,572000,-50053,67.13,18,13,5,55.18
492,2024-11-15,2295.0,2295.0,2145.0,2160.0,2453071,-192281,4500,-74974,67.13,18,13,5,55.18
493,2024-11-18,2155.0,2170.0,2065.0,2065.0,1860136,195090,3000,-41995,67.16,20,13,5,54.91
494,2024-11-19,2080.0,2120.0,2060.0,2085.0,1640126,-172507,19112,58286,67.16,20,13,5,54.91
495,2024-11-20,2115.0,2115.0,2070.0,2080.0,1164226,-119760,232491,-48398,67.16,20,13,5,54.91
496,2024-11-21,2060.0,2085.0,2030.0,2035.0,1559973,-254457,10000,96995,67.16,20,13,5,54.91
497,2024-11-22,2080.0,2170.0,2075.0,2130.0,2366938,350511,122000,59147,67.16,20,13,5,54.91
498,2024-11-25,2165.0,2245.0,2160.0,2200.0,2568887,-156037,249336,-3382,66.71,20,12,4,54.88
499,2024-11-26,2130.0,2140.0,2095.0,2115.0,1887395,-194578,18390,-26383,66.71,20,12,4,54.88
500,2024-11-27,2045.0,2070.0,1910.0,1910.0,5389840,-461647,-279052,-102208,66.71,20,12,4,54.88
501,2024-11-28,1980.0,1980.0,1905.0,1980.0,3209039,341108,-77552,39031,66.71,20,12,4,54.88
502,2024-11-29,1955.0,1975.0,1930.0,1935.0,2017045,-421116,-21379,37456,66.71,20,12,4,54.88
503,2024-12-02,1980.0,1990.0,1945.0,1955.0,1681571,106551,-198050,43813,67.27,22,11,5,54.75
504,2024-12-03,1985.0,2030.0,1970.0,2020.0,1967314,100679,52000,115922,67.27,22,11,5,54.75
505,2024-12-04,2050.0,2210.0,2035.0,2190.0,4007818,15789,25452,372279,67.27,22,11,5,54.75
506,2024-12-05,2295.0,2360.0,2230.0,2325.0,5283585,-180079,142948,265211,67.27,22,11,5,54.75
507,2024-12-06,2375.0,2455.0,2355.0,2410.0,4283009,-276302,548000,148153,67.27,22,11,5,54.75
508,2024-12-09,2500.0,2545.0,2455.0,2485.0,5032088,-347484,654000,-116332,67.5,20,15,4,54.55
509,2024-12-10,2465.0,2510.0,2415.0,2435.0,2924565,531883,211000,-164879,67.5,20,15,4,54.55
510,2024-12-11,2410.0,2500.0,2410.0,2480.0,3120454,-347172,363896,-52640,67.5,20,15,4,54.55
511,2024-12-12,2510.0,2520.0,2465.0,2465.0,1882051,44725,23948,-26315,67.5,20,15,4,54.55
512,2024-12-13,2485.0,2535.0,2470.0,2515.0,2477849,276387,255948,-129742,67.5,20,15,4,54.55
513,2024-12-16,2520.0,2590.0,2480.0,2500.0,3251466,-93807,387948,-33064,66.99,25,9,4,54.88
514,2024-12-17,2505.0,2645.0,2485.0,2605.0,3332836,153585,400058,-19703,66.99,25,9,4,54.88
515,2024-12-18,2605.0,2605.0,2500.0,2565.0,2770258,-62884,188883,-37932,66.99,25,9,4,54.88
516,2024-12-19,2500.0,2710.0,2500.0,2670.0,3957574,260095,338000,-3021,66.99,25,9,4,54.88
517,2024-12-20,2680.0,2720.0,2620.0,2640.0,3558880,-462463,323941,-17488,66.99,25,9,4,54.88
518,2024-12-23,2685.0,2700.0,2595.0,2650.0,1816758,199998,-8000,-54787,66.61,22,8,5,55.31
519,2024-12-24,2655.0,2655.0,2535.0,2535.0,2561476,71909,-233000,-16603,66.61,22,8,5,55.31
520,2024-12-25,2535.0,2610.0,2535.0,2585.0,1288681,211497,-36100,33249,66.61,22,8,5,55.31
521,2024-12-26,2565.0,2635.0,2555.0,2570.0,1318151,-131547,-8049,90272,66.61,22,8,5,55.31
522,2024-12-27,2565.0,2605.0,2560.0,2595.0,914889,40321,8000,-12207,66.61,22,8,5,55.31
523,2024-12-30,2590.0,2615.0,2520.0,2550.0,1243131,35777,-89494,-18037,67.58,24,8,5,55.68
524,2024-12-31,2550.0,2625.0,2540.0,2620.0,923351,-73928,42000,8246,67.58,24,8,5,55.68
525,2025-01-02,2600.0,2675.0,2535.0,2550.0,1928164,-311158,86883,-1616,67.58,24,8,5,55.68
526,2025-01-03,2570.0,2645.0,2545.0,2610.0,1608848,26058,36000,-12824,67.58,24,8,5,55.68
527,2025-01-06,2685.0,2770.0,2640.0,2700.0,2988667,-356818,81000,104811,67.66,25,7,3,56.76
528,2025-01-07,2720.0,2770.0,2680.0,2770.0,2455112,83274,51500,54992,67.66,25,7,3,56.76
529,2025-01-08,2740.0,2870.0,2730.0,2755.0,3005222,-304268,9941,133420,67.66,25,7,3,56.76
530,2025-01-09,2725.0,2735.0,2590.0,2615.0,4486005,176156,-293793,-169940,67.66,25,7,3,56.76
531,2025-01-10,2650.0,2680.0,2505.0,2535.0,3086345,140072,-31000,-105805,67.66,25,7,3,56.76
532,2025-01-13,2540.0,2555.0,2410.0,2425.0,2862290,416797,-26000,-137647,67.09,22,6,4,56.93
533,2025-01-14,2435.0,2465.0,2385.0,2440.0,1508929,-85088,-31230,30217,67.09,22,6,4,56.93
534,2025-01-15,2420.0,2435.0,2325.0,2330.0,2248357,39447,-153500,-176876,67.09,22,6,4,56.93
535,2025-01-16,2460.0,2460.0,2330.0,2395.0,2382228,263969,1000,70334,67.09,22,6,4,56.93
536,2025-01-17,2405.0,2435.0,2330.0,2415.0,1760303,203807,39000,3728,67.09,22,6,4,56.93
537,2025-01-20,2450.0,2480.0,2405.0,2450.0,2202212,-470779,19300,-11531,66.6,20,10,1,56.95
538,2025-01-21,2405.0,2455.0,2340.0,2365.0,3005634,-591623,12246,-22459,66.6,20,10,1,56.95
539,2025-01-22,2360.0,2410.0,2215.0,2240.0,5338091,159711,-561100,97984,66.6,20,10,1,56.95
540,2025-02-03,2020.0,2020.0,2020.0,2020.0,809656,198769,-39786,-9777,67.56,20,13,1,57.02
541,2025-02-04,2115.0,2140.0,2005.0,2010.0,5478614,-429854,-367130,87157,67.56,20,13,1,57.02
542,2025-02-05,2060.0,2125.0,2055.0,2095.0,2510962,598500,-424500,-18220,67.56,20,13,1,57.02
543,2025-02-06,2110.0,2140.0,2090.0,2120.0,1959062,-56563,-500,-15933,67.56,20,13,1,57.02
544,2025-02-07,2145.0,2205.0,2135.0,2190.0,1910824,-49798,21500,-25928,67.56,20,13,1,57.02
545,2025-02-10,2190.0,2190.0,2130.0,2175.0,1318128,-9806,-22000,-33176,66.4,17,12,1,57.17
546,2025-02-11,2225.0,2260.0,2195.0,2225.0,1860358,-152790,-3780,13498,66.4,17,12,1,57.17
547,2025-02-12,2275.0,2300.0,2220.0,2220.0,1706002,-318596,-34000,-59721,66.4,17,12,1,57.17
548,2025-02-13,2180.0,2205.0,2120.0,2120.0,2200378,-546363,-243000,-26707,66.4,17,12,1,57.17
549,2025-02-14,2120.0,2150.0,2045.0,2045.0,2853756,-423700,-158000,-11123,66.4,17,12,1,57.17
550,2025-02-17,2045.0,2100.0,2040.0,2090.0,1766126,79923,-304200,61921,67.41,20,12,1,57.42
551,2025-02-18,2100.0,2195.0,2090.0,2180.0,1552563,-58228,76000,-559,67.41,20,12,1,57.42
552,2025-02-19,2170.0,2175.0,2110.0,2115.0,1778578,-432238,-150000,-113340,67.41,20,12,1,57.42
553,2025-02-20,2140.0,2140.0,2080.0,2080.0,1274443,-322114,-59759,6431,67.41,20,12,1,57.42
554,2025-02-21,2070.0,2085.0,2045.0,2080.0,1285977,-179069,-86000,10409,67.41,20,12,1,57.42
555,2025-02-24,2050.0,2050.0,1965.0,2040.0,3114310,-356311,-285600,-20827,67.76,22,11,3,56.8
556,2025-02-25,1980.0,2010.0,1935.0,1935.0,2712330,-437841,-137500,-26403,67.76,22,11,3,56.8
557,2025-02-26,1920.0,2030.0,1920.0,2025.0,2311739,181693,-40500,32626,67.76,22,11,3,56.8
558,2025-02-27,2045.0,2060.0,1965.0,1965.0,2206382,-499740,-30698,-35187,67.76,22,11,3,56.8
559,2025-03-03,1900.0,1965.0,1890.0,1920.0,2442919,-447517,0,56896,67.4,21,11,3,56.66
560,2025-03-04,1870.0,1960.0,1845.0,1935.0,1882593,-222749,-10061,13677,67.4,21,11,3,56.66
561,2025-03-05,1990.0,2055.0,1970.0,2050.0,3189405,27193,68000,43657,67.4,21,11,3,56.66
562,2025-03-06,2050.0,2120.0,2005.0,2060.0,3093124,-270824,162000,-16422,67.4,21,11,3,56.66
563,2025-03-07,2010.0,2080.0,2010.0,2030.0,1870321,-102553,9000,-114765,67.4,21,11,3,56.66
564,2025-03-10,2075.0,2085.0,1990.0,2000.0,2335485,-368316,31000,7759,66.52,18,11,2,56.92
565,2025-03-11,1940.0,1985.0,1935.0,1960.0,1835786,-63771,10000,-54940,66.52,18,11,2,56.92
566,2025-03-12,1975.0,2025.0,1935.0,1945.0,1664497,-373283,5965,10944,66.52,18,11,2,56.92
567,2025-03-13,1990.0,2020.0,1950.0,1955.0,1334968,95627,-6000,-3703,66.52,18,11,2,56.92
568,2025-03-14,1965.0,1970.0,1910.0,1920.0,1536186,-334469,30000,-4208,66.52,18,11,2,56.92
569,2025-03-17,1945.0,1960.0,1900.0,1910.0,1433302,-87647,-54000,-6646,67.19,20,11,3,56.39
570,2025-03-18,1940.0,1985.0,1940.0,1985.0,1130112,373785,-49000,-2762,67.19,20,11,3,56.39
571,2025-03-19,1965.0,1980.0,1940.0,1945.0,1203770,-41375,-36800,-82685,67.19,20,11,3,56.39
572,2025-03-20,1990.0,2015.0,1965.0,2015.0,1925532,187121,-160000,41688,67.19,20,11,3,56.39
573,2025-03-21,2000.0,2005.0,1945.0,1950.0,1765322,-276098,-49099,-2611,67.19,20,11,3,56.39
574,2025-03-24,1975.0,1975.0,1895.0,1895.0,974740,-42691,-248000,11775,67.08,18,11,4,56.4
575,2025-03-25,1930.0,1940.0,1900.0,1915.0,1097884,-52086,-50500,-5480,67.08,18,11,4,56.4
576,2025-03-26,1910.0,1930.0,1905.0,1920.0,651911,20195,4000,4946,67.08,18,11,4,56.4
577,2025-03-27,1895.0,1895.0,1825.0,1845.0,2207692,-230166,-156000,-16458,67.08,18,11,4,56.4
578,2025-03-28,1805.0,1825.0,1750.0,1755.0,2442115,466044,-588800,-13784,67.08,18,11,4,56.4
579,2025-03-31,1675.0,1725.0,1635.0,1635.0,2438133,325069,-411000,-18746,67.57,19,11,4,56.57
580,2025-04-01,1685.0,1730.0,1660.0,1725.0,1524929,80449,-81000,-5617,67.57,19,11,4,56.57
581,2025-04-02,1690.0,1740.0,1685.0,1740.0,1101462,38370,-19077,7429,67.57,19,11,4,56.57
582,2025-04-07,1570.0,1570.0,1570.0,1570.0,210247,17315,0,-11987,68.05,22,10,3,57.08
583,2025-04-08,1465.0,1645.0,1465.0,1640.0,5012021,273570,-141775,-28636,68.05,22,10,3,57.08
584,2025-04-09,1600.0,1700.0,1520.0,1605.0,5840648,860016,230663,-37497,68.05,22,10,3,57.08
585,2025-04-10,1765.0,1765.0,1765.0,1765.0,364960,-41029,0,18628,68.05,22,10,3,57.08
586,2025-04-11,1765.0,1920.0,1705.0,1900.0,5785136,-670623,398339,38213,68.05,22,10,3,57.08
587,2025-04-14,1920.0,1985.0,1905.0,1910.0,5360932,-295766,585421,2925,67.06,23,8,3,56.5
588,2025-04-15,1920.0,1925.0,1850.0,1860.0,3563699,-1223470,124987,3998,67.06,23,8,3,56.5
589,2025-04-16,1830.0,1895.0,1830.0,1840.0,2236509,85302,110868,-4598,67.06,23,8,3,56.5
590,2025-04-17,1855.0,1910.0,1830.0,1880.0,2616013,144318,64500,-2566,67.06,23,8,3,56.5
591,2025-04-18,1885.0,1900.0,1865.0,1885.0,1313831,-90408,39890,-12205,67.06,23,8,3,56.5
592,2025-04-21,1880.0,1880.0,1805.0,1840.0,2049603,-66357,210000,-25588,68.17,27,7,5,55.93
593,2025-04-22,1780.0,1830.0,1740.0,1770.0,2591588,-71974,140000,-22161,68.17,27,7,5,55.93
594,2025-04-23,1830.0,1900.0,1825.0,1900.0,2161557,-13248,337168,33511,68.17,27,7,5,55.93
595,2025-04-24,1910.0,1910.0,1860.0,1865.0,1612700,-25952,30746,-32207,68.17,27,7,5,55.93
596,2025-04-25,1945.0,1955.0,1900.0,1905.0,1941836,17698,147590,28028,68.17,27,7,5,55.93
597,2025-04-28,1915.0,1935.0,1885.0,1900.0,1068772,-26807,-19175,36814,68.26,26,8,4,56.54
598,2025-04-29,1910.0,1930.0,1890.0,1930.0,1075685,102595,6295,49466,68.26,26,8,4,56.54
599,2025-04-30,1920.0,1940.0,1890.0,1910.0,1058687,-85804,29150,-25954,68.26,26,8,4,56.54
600,2025-05-02,1990.0,2075.0,1990.0,2065.0,3674649,795005,96125,48474,68.26,26,8,4,56.54
601,2025-05-05,2075.0,2085.0,2015.0,2040.0,2170897,476033,-27968,-83513,69.13,27,10,4,56.43
602,2025-05-06,2040.0,2155.0,2030.0,2125.0,3101258,195532,178677,24007,69.13,27,10,4,56.43
603,2025-05-07,2125.0,2150.0,2090.0,2090.0,1927806,-59312,-4235,-52179,69.13,27,10,4,56.43
604,2025-05-08,2135.0,2150.0,2090.0,2150.0,2271564,-63777,378,31484,69.13,27,10,4,56.43
605,2025-05-09,2150.0,2250.0,2130.0,2200.0,3866925,-96010,196478,35151,69.13,27,10,4,56.43
606,2025-05-12,2240.0,2305.0,2235.0,2255.0,3479303,61300,363412,-16404,68.12,25,11,4,55.88
607,2025-05-13,2320.0,2330.0,2225.0,2225.0,3069376,91159,-6003,-50524,68.12,25,11,4,55.88
608,2025-05-14,2335.0,2390.0,2320.0,2345.0,4377915,313173,390000,48565,68.12,25,11,4,55.88
609,2025-05-15,2355.0,2380.0,2340.0,2380.0,1948029,286461,25883,-35799,68.12,25,11,4,55.88
610,2025-05-16,2400.0,2410.0,2355.0,2380.0,2055365,1324,77932,-24221,68.12,25,11,4,55.88
611,2025-05-19,2350.0,2350.0,2260.0,2260.0,2443669,37146,-2592,-12996,68.33,28,11,3,55.4
612,2025-05-20,2305.0,2355.0,2285.0,2300.0,2250127,121242,13956,-16832,68.33,28,11,3,55.4
613,2025-05-21,2300.0,2345.0,2295.0,2345.0,1170955,256060,33600,41294,68.33,28,11,3,55.4
614,2025-05-22,2310.0,2340.0,2300.0,2340.0,1129206,113137,-40005,16921,68.33,28,11,3,55.4
615,2025-05-23,2350.0,2355.0,2260.0,2280.0,2052092,229719,-33000,-34983,68.33,28,11,3,55.4
616,2025-05-26,2295.0,2385.0,2295.0,2370.0,2953839,1108765,-13081,37824,67.82,27,11,3,55.12
617,2025-05-27,2350.0,2405.0,2310.0,2325.0,2392777,-247288,-17065,-36330,67.82,27,11,3,55.12
618,2025-05-28,2390.0,2405.0,2355.0,2380.0,2421423,837105,58000,-19466,67.82,27,11,3,55.12
619,2025-05-29,2435.0,2465.0,2420.0,2420.0,3788414,424752,70809,76210,67.82,27,11,3,55.12
620,2025-06-02,2395.0,2440.0,2370.0,2410.0,1802883,-139592,-71220,-21760,66.87,25,12,2,54.76
621,2025-06-03,2435.0,2480.0,2415.0,2480.0,2265557,170521,-27132,1345,66.87,25,12,2,54.76
622,2025-06-04,2500.0,2550.0,2485.0,2535.0,2658570,-304169,73000,14898,66.87,25,12,2,54.76
623,2025-06-05,2580.0,2580.0,2475.0,2485.0,2020091,-461892,-14723,19078,66.87,25,12,2,54.76
624,2025-06-06,2465.0,2475.0,2405.0,2465.0,1491808,42614,-128000,-29613,66.87,25,12,2,54.76
625,2025-06-09,2500.0,2510.0,2455.0,2465.0,1661381,-126816,-2022,-35038,67.02,23,12,3,54.8
626,2025-06-10,2495.0,2520.0,2470.0,2485.0,1389638,36198,-7044,5684,67.02,23,12,3,54.8
627,2025-06-11,2500.0,2550.0,2500.0,2525.0,2180900,112189,-13000,3887,67.02,23,12,3,54.8
628,2025-06-12,2535.0,2560.0,2510.0,2535.0,2080772,186689,80347,5637,67.02,23,12,3,54.8
629,2025-06-13,2515.0,2580.0,2490.0,2565.0,1817725,381917,63999,-29454,67.02,23,12,3,54.8
630,2025-06-16,2550.0,2570.0,2525.0,2525.0,858349,-162086,-46062,16857,67.29,22,12,5,54.47
631,2025-06-17,2560.0,2610.0,2535.0,2550.0,2406994,175229,76912,-21680,67.29,22,12,5,54.47
632,2025-06-18,2550.0,2565.0,2525.0,2560.0,1164699,-46817,87998,24373,67.29,22,12,5,54.47
633,2025-06-19,2565.0,2595.0,2530.0,2530.0,1725647,-179007,130000,43367,67.29,22,12,5,54.47
634,2025-06-20,2555.0,2575.0,2535.0,2535.0,1418348,328578,126122,5227,67.29,22,12,5,54.47
635,2025-06-23,2510.0,2595.0,2505.0,2550.0,1661858,137544,249477,63224,67.31,22,12,4,55.11
636,2025-06-24,2560.0,2560.0,2510.0,2515.0,1865280,-448910,80998,-46418,67.31,22,12,4,55.11
637,2025-06-25,2545.0,2710.0,2540.0,2710.0,3281179,657412,218009,17118,67.31,22,12,4,55.11
638,2025-06-26,2725.0,2725.0,2610.0,2620.0,2467723,-61126,46899,-91096,67.31,22,12,4,55.11
639,2025-06-27,2640.0,2645.0,2510.0,2530.0,3491634,252080,-484000,-70073,67.31,22,12,4,55.11
640,2025-06-30,2550.0,2575.0,2520.0,2530.0,1493416,-46392,-38270,-11766,67.17,24,10,2,55.93
