,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
503,2024-12-02,1020.0,1040.0,1015.0,1035.0,33333423,10949088,348109,-120945,89.75,552,308,214,87.15
504,2024-12-03,1060.0,1065.0,1055.0,1055.0,48632084,9737002,348000,22208,89.75,552,308,214,87.15
505,2024-12-04,1065.0,1070.0,1055.0,1070.0,35431584,11122111,51821,-335684,89.75,552,308,214,87.15
506,2024-12-05,1070.0,1080.0,1070.0,1075.0,41293183,9731969,-6622,-157000,89.75,552,308,214,87.15
507,2024-12-06,1075.0,1080.0,1060.0,1065.0,32090124,-3349059,-161305,-96282,89.75,552,308,214,87.15
508,2024-12-09,1070.0,1075.0,1065.0,1075.0,30255281,4752505,-308000,-4932,89.73,549,310,210,87.14
509,2024-12-10,1070.0,1075.0,1060.0,1065.0,32359253,-2212507,-18407,-251522,89.73,549,310,210,87.14
510,2024-12-11,1045.0,1060.0,1045.0,1045.0,26948940,-7276978,426680,-408235,89.73,549,310,210,87.14
511,2024-12-12,1060.0,1065.0,1055.0,1060.0,26574460,-635031,-157844,-93300,89.73,549,310,210,87.14
512,2024-12-13,1060.0,1070.0,1055.0,1065.0,24329785,-895941,-178626,-863200,89.73,549,310,210,87.14
513,2024-12-16,1085.0,1085.0,1075.0,1085.0,43679921,18766547,-108650,-918690,89.8,549,310,210,87.21
514,2024-12-17,1090.0,1095.0,1075.0,1075.0,40033595,2749984,-173490,-48037,89.8,549,310,210,87.21
515,2024-12-18,1075.0,1090.0,1070.0,1085.0,47331164,12563764,-190094,-908000,89.8,549,310,210,87.21
516,2024-12-19,1065.0,1070.0,1055.0,1070.0,46126529,-6196173,424691,315314,89.8,549,310,210,87.21
517,2024-12-20,1060.0,1060.0,1035.0,1035.0,56392109,-22205208,3414,499497,89.8,549,310,210,87.21
518,2024-12-23,1065.0,1080.0,1060.0,1080.0,32800319,17701276,552800,862212,89.82,542,314,208,87.24
519,2024-12-24,1095.0,1095.0,1080.0,1080.0,30069757,6112744,-12360,532047,89.82,542,314,208,87.24
520,2024-12-25,1090.0,1090.0,1080.0,1085.0,16186220,3798489,50500,1300813,89.82,542,314,208,87.24
521,2024-12-26,1085.0,1090.0,1085.0,1085.0,15017636,4192247,47460,83099,89.82,542,314,208,87.24
522,2024-12-27,1080.0,1095.0,1080.0,1090.0,26151993,6775200,-84655,94617,89.82,542,314,208,87.24
523,2024-12-30,1090.0,1095.0,1085.0,1090.0,27437455,2609704,-30756,-232797,89.78,533,313,210,87.22
524,2024-12-31,1080.0,1085.0,1075.0,1075.0,29239004,-6885144,-91474,161978,89.78,533,313,210,87.22
525,2025-01-02,1070.0,1075.0,1055.0,1065.0,45045125,-12452120,305820,-1482196,89.78,533,313,210,87.22
526,2025-01-03,1080.0,1085.0,1075.0,1075.0,31244211,5304347,364000,-36074,89.78,533,313,210,87.22
527,2025-01-06,1100.0,1125.0,1095.0,1125.0,77874801,29406484,113000,2800401,89.87,543,310,213,87.28
528,2025-01-07,1150.0,1160.0,1130.0,1130.0,54691485,-4269811,-291100,673608,89.87,543,310,213,87.28
529,2025-01-08,1110.0,1130.0,1105.0,1105.0,49181518,-12897782,-295560,989620,89.87,543,310,213,87.28
530,2025-01-09,1100.0,1115.0,1100.0,1100.0,29916198,-6563614,22314,2320,89.87,543,310,213,87.28
531,2025-01-10,1100.0,1110.0,1100.0,1100.0,24475751,-5017168,-203000,-37606,89.87,543,310,213,87.28
532,2025-01-13,1110.0,1115.0,1070.0,1075.0,62629547,-15739890,1388600,376510,89.78,543,312,208,87.2
533,2025-01-14,1085.0,1090.0,1075.0,1090.0,31280235,-745058,661100,-135140,89.78,543,312,208,87.2
534,2025-01-15,1085.0,1085.0,1065.0,1065.0,37966582,-11693923,472000,-156580,89.78,543,312,208,87.2
535,2025-01-16,1095.0,1115.0,1090.0,1105.0,49872673,12937618,-1819038,1493148,89.78,543,312,208,87.2
536,2025-01-17,1125.0,1125.0,1095.0,1120.0,60857371,13345675,-148250,-176947,89.78,543,312,208,87.2
537,2025-01-20,1125.0,1135.0,1120.0,1120.0,32062171,4160468,-415664,200357,89.81,537,318,211,87.21
538,2025-01-21,1115.0,1125.0,1110.0,1120.0,24368832,2371731,344302,45114,89.81,537,318,211,87.21
539,2025-01-22,1140.0,1150.0,1135.0,1135.0,45996696,6859554,74691,841369,89.81,537,318,211,87.21
540,2025-02-03,1065.0,1075.0,1060.0,1070.0,113031525,-30298256,2773467,1668661,89.75,545,316,207,87.16
541,2025-02-04,1085.0,1100.0,1080.0,1095.0,57904652,12194506,352074,-1044091,89.75,545,316,207,87.16
542,2025-02-05,1110.0,1120.0,1105.0,1110.0,43082532,5999697,45200,288958,89.75,545,316,207,87.16
543,2025-02-06,1120.0,1120.0,1105.0,1115.0,33768196,-47964,337588,97872,89.75,545,316,207,87.16
544,2025-02-07,1110.0,1125.0,1105.0,1125.0,31107545,3044685,14583,38284,89.75,545,316,207,87.16
545,2025-02-10,1125.0,1125.0,1095.0,1105.0,31037109,-2271028,-131658,-479144,89.69,540,319,208,87.1
546,2025-02-11,1110.0,1115.0,1100.0,1110.0,21023057,1228979,-353250,-292092,89.69,540,319,208,87.1
547,2025-02-12,1110.0,1115.0,1100.0,1100.0,26190392,212782,-19000,-346826,89.69,540,319,208,87.1
548,2025-02-13,1090.0,1095.0,1080.0,1090.0,35681521,-10884949,454242,1117370,89.69,540,319,208,87.1
549,2025-02-14,1065.0,1070.0,1060.0,1060.0,73417323,-20970710,-91412,34504,89.69,540,319,208,87.1
550,2025-02-17,1065.0,1085.0,1065.0,1085.0,37215861,9679786,-300662,260331,89.66,539,318,210,87.07
551,2025-02-18,1085.0,1100.0,1080.0,1100.0,24018940,4529391,-374969,-247463,89.66,539,318,210,87.07
552,2025-02-19,1090.0,1095.0,1085.0,1090.0,28756849,-297991,-31000,-1631328,89.66,539,318,210,87.07
553,2025-02-20,1080.0,1085.0,1070.0,1080.0,31108197,-4496115,-131186,180671,89.66,539,318,210,87.07
554,2025-02-21,1085.0,1095.0,1080.0,1095.0,31480715,1361889,116000,48113,89.66,539,318,210,87.07
555,2025-02-24,1080.0,1085.0,1075.0,1075.0,33837606,-9785340,132750,101503,89.57,536,317,215,86.97
556,2025-02-25,1055.0,1060.0,1050.0,1055.0,53174277,-22160997,559663,-169754,89.57,536,317,215,86.97
557,2025-02-26,1045.0,1060.0,1045.0,1060.0,42921499,-7310486,867863,57421,89.57,536,317,215,86.97
558,2025-02-27,1065.0,1065.0,1040.0,1040.0,61646900,-17445514,123353,329050,89.57,536,317,215,86.97
559,2025-03-03,1000.0,1020.0,1000.0,1020.0,73279419,-19728429,2325902,1849727,89.34,536,319,211,86.74
560,2025-03-04,996.0,1010.0,996.0,1000.0,70879417,-27264642,1185449,384848,89.34,536,319,211,86.74
561,2025-03-05,1020.0,1030.0,1015.0,1020.0,45086222,-3679053,912750,-638444,89.34,536,319,211,86.74
562,2025-03-06,1020.0,1025.0,1005.0,1005.0,49318590,-8976221,680500,256377,89.34,536,319,211,86.74
563,2025-03-07,1005.0,1010.0,1000.0,1005.0,50358724,-8197772,285000,-222809,89.34,536,319,211,86.74
564,2025-03-10,1005.0,1005.0,992.0,998.0,55410836,-12944822,697481,-1176440,89.18,540,318,208,86.59
565,2025-03-11,969.0,979.0,963.0,971.0,58764791,-18727128,967440,-799590,89.18,540,318,208,86.59
566,2025-03-12,980.0,995.0,976.0,988.0,38527201,773290,1405509,-2359201,89.18,540,318,208,86.59
567,2025-03-13,1000.0,1005.0,965.0,965.0,42915696,-7843262,305000,405753,89.18,540,318,208,86.59
568,2025-03-14,965.0,969.0,955.0,959.0,42394920,-6822694,616479,917106,89.18,540,318,208,86.59
569,2025-03-17,977.0,985.0,968.0,970.0,35012870,-1003547,626755,460685,89.16,537,317,209,86.57
570,2025-03-18,976.0,978.0,968.0,971.0,25716157,-3613510,-429343,779810,89.16,537,317,209,86.57
571,2025-03-19,965.0,967.0,950.0,952.0,43493556,-13682567,-10149,825711,89.16,537,317,209,86.57
572,2025-03-20,978.0,985.0,971.0,985.0,31993556,11701525,-286249,656627,89.16,537,317,209,86.57
573,2025-03-21,985.0,987.0,970.0,972.0,46869716,-4150236,-790492,228743,89.16,537,317,209,86.57
574,2025-03-24,986.0,987.0,972.0,972.0,16866075,1081313,283003,225964,89.11,536,315,222,86.48
575,2025-03-25,989.0,995.0,985.0,990.0,28306040,9265653,73751,162094,89.11,536,315,222,86.48
576,2025-03-26,995.0,995.0,980.0,980.0,25939071,-5262485,366000,941506,89.11,536,315,222,86.48
577,2025-03-27,961.0,964.0,958.0,958.0,44589770,-19331539,317194,408675,89.11,536,315,222,86.48
578,2025-03-28,946.0,955.0,946.0,952.0,37802947,-6409409,-159000,-353379,89.11,536,315,222,86.48
579,2025-03-31,920.0,924.0,910.0,910.0,59733510,-23331864,1011187,-332422,89.03,531,319,218,86.42
580,2025-04-01,929.0,946.0,925.0,944.0,33673400,2248925,1233000,-739628,89.03,531,319,218,86.42
581,2025-04-02,949.0,952.0,938.0,942.0,28201820,347004,280128,-102001,89.03,531,319,218,86.42
582,2025-04-07,848.0,848.0,848.0,848.0,37652704,1621573,-133000,-880698,88.77,532,318,220,86.15
583,2025-04-08,797.0,843.0,797.0,816.0,136580582,-36298012,1357734,345618,88.77,532,318,220,86.15
584,2025-04-09,809.0,826.0,780.0,785.0,122044966,-33152994,373056,-88622,88.77,532,318,220,86.15
585,2025-04-10,863.0,863.0,863.0,863.0,28397160,1230544,-34745,302236,88.77,532,318,220,86.15
586,2025-04-11,848.0,889.0,836.0,889.0,81264878,14689955,1946088,-1112831,88.77,532,318,220,86.15
587,2025-04-14,895.0,903.0,865.0,865.0,72625129,-12576540,379414,-5783574,88.65,534,318,223,86.01
588,2025-04-15,874.0,879.0,865.0,877.0,35642588,3827565,622132,-2039025,88.65,534,318,223,86.01
589,2025-04-16,867.0,869.0,852.0,855.0,47199014,-7458416,-15960,-5085503,88.65,534,318,223,86.01
590,2025-04-17,849.0,856.0,842.0,847.0,36449601,-9119501,-374000,638319,88.65,534,318,223,86.01
591,2025-04-18,853.0,858.0,850.0,850.0,23249139,-7123379,-75000,-13564,88.65,534,318,223,86.01
592,2025-04-21,844.0,847.0,832.0,835.0,20672773,-1521663,11000,-330058,88.65,535,316,217,86.04
593,2025-04-22,826.0,829.0,816.0,816.0,32057642,-7156439,-256000,-150089,88.65,535,316,217,86.04
594,2025-04-23,853.0,873.0,848.0,873.0,40685613,17523029,28556,-800970,88.65,535,316,217,86.04
595,2025-04-24,886.0,886.0,859.0,864.0,34499991,4124920,-156765,-1236727,88.65,535,316,217,86.04
596,2025-04-25,900.0,901.0,886.0,888.0,39651775,11566185,806293,223274,88.65,535,316,217,86.04
597,2025-04-28,898.0,898.0,893.0,897.0,25396543,8675222,278404,-250045,88.75,531,314,221,86.14
598,2025-04-29,897.0,902.0,893.0,902.0,31146996,7403917,104321,-61845,88.75,531,314,221,86.14
599,2025-04-30,901.0,908.0,899.0,908.0,39204833,11772808,-3750,-2462615,88.75,531,314,221,86.14
600,2025-05-02,938.0,950.0,932.0,950.0,48129292,25711930,282420,-402655,88.75,531,314,221,86.14
601,2025-05-05,956.0,957.0,923.0,938.0,56516129,13643152,-181047,-3685673,88.81,528,320,220,86.18
602,2025-05-06,916.0,930.0,916.0,920.0,43358708,-2918728,370922,-3462888,88.81,528,320,220,86.18
603,2025-05-07,925.0,932.0,911.0,928.0,39021595,5017677,99520,-3150652,88.81,528,320,220,86.18
604,2025-05-08,933.0,939.0,918.0,918.0,30777988,-3055598,-79205,-934176,88.81,528,320,220,86.18
605,2025-05-09,938.0,949.0,934.0,949.0,40878730,14504820,358259,-524171,88.81,528,320,220,86.18
606,2025-05-12,954.0,962.0,952.0,957.0,25668469,4601543,304804,-1562886,88.95,528,313,232,86.31
607,2025-05-13,990.0,990.0,969.0,969.0,50960522,6730089,267634,-75145,88.95,528,313,232,86.31
608,2025-05-14,990.0,999.0,988.0,999.0,55061671,17528046,323000,4055494,88.95,528,313,232,86.31
609,2025-05-15,1000.0,1000.0,993.0,993.0,28518212,1603670,491562,-339195,88.95,528,313,232,86.31
610,2025-05-16,991.0,998.0,989.0,998.0,18079325,1082341,133618,-295789,88.95,528,313,232,86.31
611,2025-05-19,993.0,994.0,980.0,984.0,21936885,-3141129,-80066,-148245,88.93,524,317,228,86.29
612,2025-05-20,991.0,994.0,978.0,978.0,24317788,1243786,105338,945617,88.93,524,317,228,86.29
613,2025-05-21,986.0,999.0,983.0,990.0,27677478,9085105,257000,838384,88.93,524,317,228,86.29
614,2025-05-22,988.0,988.0,979.0,982.0,19671417,1140721,-77302,-1748816,88.93,524,317,228,86.29
615,2025-05-23,993.0,993.0,975.0,984.0,23744132,4066298,18300,-1428140,88.93,524,317,228,86.29
616,2025-05-26,975.0,984.0,975.0,976.0,20906797,8802632,-117063,-2777407,88.88,524,321,228,86.24
617,2025-05-27,971.0,975.0,961.0,965.0,29843876,-795716,-10572,-2255962,88.88,524,321,228,86.24
618,2025-05-28,984.0,985.0,967.0,967.0,31929816,7187838,-26000,86693,88.88,524,321,228,86.24
619,2025-05-29,986.0,986.0,967.0,967.0,64850290,-2825430,-17250,2257961,88.88,524,321,228,86.24
620,2025-06-02,958.0,961.0,946.0,946.0,40608468,-13196500,23597,-586133,88.92,529,318,225,86.29
621,2025-06-03,960.0,965.0,950.0,950.0,27482916,-655843,146084,-353695,88.92,529,318,225,86.29
622,2025-06-04,974.0,990.0,970.0,990.0,43196396,15827129,478568,462421,88.92,529,318,225,86.29
623,2025-06-05,1000.0,1000.0,991.0,998.0,27047750,9823474,689481,-725243,88.92,529,318,225,86.29
624,2025-06-06,997.0,997.0,991.0,995.0,18797346,1004191,237750,165088,88.92,529,318,225,86.29
625,2025-06-09,1005.0,1010.0,1000.0,1005.0,23952041,5689257,273828,290117,89.12,540,324,219,86.47
626,2025-06-10,1025.0,1050.0,1020.0,1045.0,55353908,24402334,691291,1086233,89.12,540,324,219,86.47
627,2025-06-11,1065.0,1070.0,1055.0,1065.0,46137188,12001687,-91362,-37554,89.12,540,324,219,86.47
628,2025-06-12,1055.0,1060.0,1045.0,1045.0,28661875,1480663,-343448,-93982,89.12,540,324,219,86.47
629,2025-06-13,1040.0,1040.0,1025.0,1030.0,31371948,2971548,-23164,-2686113,89.12,540,324,219,86.47
630,2025-06-16,1030.0,1030.0,1015.0,1025.0,31257555,-620279,-402760,155195,89.15,526,329,225,86.49
631,2025-06-17,1040.0,1050.0,1035.0,1045.0,30890431,3844116,-231234,-1487571,89.15,526,329,225,86.49
632,2025-06-18,1040.0,1055.0,1030.0,1055.0,41740374,9012081,74863,-2399891,89.15,526,329,225,86.49
633,2025-06-19,1045.0,1045.0,1030.0,1035.0,25354905,-832586,-100268,-392306,89.15,526,329,225,86.49
634,2025-06-20,1030.0,1055.0,1025.0,1055.0,67241164,1829396,3949454,-557968,89.15,526,329,225,86.49
635,2025-06-23,1025.0,1030.0,1015.0,1020.0,33543038,-8292191,-23881,382197,89.29,538,319,231,86.61
636,2025-06-24,1045.0,1050.0,1040.0,1050.0,30105394,11174810,31308,94002,89.29,538,319,231,86.61
637,2025-06-25,1060.0,1070.0,1055.0,1070.0,44519173,23558545,9183,-180321,89.29,538,319,231,86.61
638,2025-06-26,1075.0,1080.0,1065.0,1075.0,39534708,19172913,18419,-1688998,89.29,538,319,231,86.61
639,2025-06-27,1070.0,1080.0,1060.0,1080.0,34877892,12287519,-687470,-2257313,89.29,538,319,231,86.61
640,2025-06-30,1075.0,1080.0,1060.0,1060.0,35763093,-891448,-230614,140134,89.41,548,311,238,86.72
