,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
511,2024-12-12,235.0,235.5,230.0,230.5,2572867,87078,-4237,-211563,44.79,16,13,7,35.97
512,2024-12-13,230.0,233.0,227.5,230.0,2526858,405010,-3000,-31027,44.79,16,13,7,35.97
513,2024-12-16,233.0,241.5,230.5,233.0,10911867,-1200870,-2000,94016,44.42,14,14,5,36.61
514,2024-12-17,235.5,252.0,234.5,245.0,23799821,-1395849,139000,567162,44.42,14,14,5,36.61
515,2024-12-18,244.5,246.5,238.5,239.5,9773477,-1355939,1000,294756,44.42,14,14,5,36.61
516,2024-12-19,233.0,236.5,230.5,233.5,6257613,-508807,-5000,-132394,44.42,14,14,5,36.61
517,2024-12-20,232.0,240.0,230.0,231.0,6041759,-610227,-2000,-224138,44.42,14,14,5,36.61
518,2024-12-23,234.5,236.5,231.5,234.5,3489826,556447,1000,162391,44.43,16,12,5,36.68
519,2024-12-24,237.0,238.5,232.0,232.0,3408844,-586909,-2000,-89089,44.43,16,12,5,36.68
520,2024-12-25,235.0,237.0,233.0,235.0,2291543,695841,-2000,53391,44.43,16,12,5,36.68
521,2024-12-26,237.0,237.0,233.0,233.5,1761117,-220500,-2000,-109989,44.43,16,12,5,36.68
522,2024-12-27,234.5,248.0,232.5,245.5,11675499,1835180,1000,214492,44.43,16,12,5,36.68
523,2024-12-30,246.0,246.5,238.0,239.0,7843527,-4001238,-4155,-54018,42.99,15,11,8,34.6
524,2024-12-31,238.5,241.5,236.5,241.0,3744674,-658873,-11000,26661,42.99,15,11,8,34.6
525,2025-01-02,240.5,241.0,235.0,235.5,4173725,-1507377,0,-141882,42.99,15,11,8,34.6
526,2025-01-03,238.0,239.5,233.0,233.5,3412317,-1253670,-35000,-36506,42.99,15,11,8,34.6
527,2025-01-06,236.5,243.0,234.5,243.0,4580477,1665849,-69000,136269,41.91,11,14,7,33.79
528,2025-01-07,243.0,244.5,240.5,243.5,4268615,303177,-3000,-256240,41.91,11,14,7,33.79
529,2025-01-08,245.5,248.0,239.0,239.5,6108009,-1539238,-5000,-70906,41.91,11,14,7,33.79
530,2025-01-09,240.0,241.0,225.5,225.5,6469579,-2001431,-19521,-200103,41.91,11,14,7,33.79
531,2025-01-10,226.0,228.0,221.5,221.5,3903102,-611870,-21000,-338356,41.91,11,14,7,33.79
532,2025-01-13,221.0,221.0,206.5,207.5,6551683,-330337,-125000,-47369,41.34,17,9,5,33.9
533,2025-01-14,209.5,212.5,203.5,204.5,5252283,394924,-350204,-121881,41.34,17,9,5,33.9
534,2025-01-15,206.0,211.5,205.0,207.0,4154449,682656,1000,-16862,41.34,17,9,5,33.9
535,2025-01-16,212.5,216.5,210.0,216.0,3870386,1039339,-79000,93808,41.34,17,9,5,33.9
536,2025-01-17,215.0,216.0,210.5,215.5,2359399,-138930,210000,-125523,41.34,17,9,5,33.9
537,2025-01-20,216.0,222.0,214.5,222.0,2993552,595054,212000,57021,41.56,13,12,7,33.71
538,2025-01-21,222.0,226.0,219.0,225.5,2486079,486876,216000,-21984,41.56,13,12,7,33.71
539,2025-01-22,228.0,228.0,222.5,225.0,2819639,-34609,138000,-224740,41.56,13,12,7,33.71
540,2025-02-03,216.0,221.0,211.0,217.5,3614335,-401479,86000,-99218,41.72,14,9,8,33.86
541,2025-02-04,218.0,232.0,218.0,229.0,5814961,1234044,104000,250637,41.72,14,9,8,33.86
542,2025-02-05,230.0,244.0,229.5,240.0,8244418,1296981,523000,-141866,41.72,14,9,8,33.86
543,2025-02-06,242.0,242.0,236.0,237.5,4643482,-336599,88000,-167788,41.72,14,9,8,33.86
544,2025-02-07,238.5,243.5,236.5,240.5,6124576,536935,97842,64818,41.72,14,9,8,33.86
545,2025-02-10,240.5,249.0,239.0,242.0,7134348,-40748,-1000,312288,42.68,14,10,6,35.28
546,2025-02-11,243.5,244.0,238.0,240.0,3540977,220079,6000,-205780,42.68,14,10,6,35.28
547,2025-02-12,241.0,243.5,238.0,241.0,2639453,354664,2000,-5595,42.68,14,10,6,35.28
548,2025-02-13,242.0,249.0,242.0,245.5,6747765,210995,6000,59770,42.68,14,10,6,35.28
549,2025-02-14,244.5,258.0,243.0,250.5,12747850,-69286,145000,310348,42.68,14,10,6,35.28
550,2025-02-17,252.0,256.0,249.0,249.0,7542167,-686138,3000,313790,43.32,16,11,6,35.42
551,2025-02-18,253.0,262.0,251.0,255.5,15290657,-1110178,536345,314331,43.32,16,11,6,35.42
552,2025-02-19,258.5,263.0,249.5,249.5,14451085,-484960,119000,278787,43.32,16,11,6,35.42
553,2025-02-20,249.5,249.5,241.5,243.0,7231220,840024,106000,-67627,43.32,16,11,6,35.42
554,2025-02-21,244.5,247.0,243.5,245.5,3572074,-176959,7000,-30883,43.32,16,11,6,35.42
555,2025-02-24,235.5,245.5,232.0,245.0,9550477,-252814,-3000,-291746,42.79,15,13,4,35.1
556,2025-02-25,241.0,241.5,237.5,239.0,4852581,-1065000,129000,-491134,42.79,15,13,4,35.1
557,2025-02-26,238.0,242.5,236.0,237.0,3913000,-382081,7000,-35720,42.79,15,13,4,35.1
558,2025-02-27,239.0,242.5,238.0,238.5,3233700,107417,-14000,8751,42.79,15,13,4,35.1
559,2025-03-03,235.5,240.0,233.0,238.0,4299396,-627327,106000,26503,43.21,15,13,4,35.59
560,2025-03-04,234.5,245.0,231.5,245.0,5735580,20997,15000,41876,43.21,15,13,4,35.59
561,2025-03-05,245.5,248.5,243.5,244.0,4967775,-40357,25000,-132731,43.21,15,13,4,35.59
562,2025-03-06,246.5,246.5,239.0,239.0,3836991,-936243,-226000,-20707,43.21,15,13,4,35.59
563,2025-03-07,239.0,243.0,236.0,236.0,3388377,-255256,5000,-29141,43.21,15,13,4,35.59
564,2025-03-10,250.0,254.0,237.0,237.0,16953017,-733456,32000,-65038,42.09,14,13,2,35.34
565,2025-03-11,234.0,235.5,225.0,230.5,8360161,-1268950,5000,-89937,42.09,14,13,2,35.34
566,2025-03-12,231.5,233.0,221.0,224.5,9266857,-2995963,-148161,-65389,42.09,14,13,2,35.34
567,2025-03-13,227.5,232.5,220.5,220.5,6152631,839687,0,5087,42.09,14,13,2,35.34
568,2025-03-14,222.5,227.0,219.0,225.0,4382325,23356,-86000,214219,42.09,14,13,2,35.34
569,2025-03-17,227.0,229.0,223.5,224.5,2878677,-329449,-45000,-149723,44.36,21,10,7,35.39
