,ds,open_price,high_price,low_price,y,volume,foreign,investment,dealer,ratio_over_400_shares,shareholders_400_to_600,shareholders_600_to_800,shareholders_800_to_1000,ratio_over_1000_shares
517,2024-12-20,145.5,151.5,145.5,148.0,4737797,-831583,925899,-14496,79.72,43,22,19,72.63
518,2024-12-23,150.5,152.0,149.0,150.0,3880675,-1060414,846000,68661,79.91,44,25,18,72.63
519,2024-12-24,152.0,152.0,148.5,149.0,1701506,-274240,-399000,32914,79.91,44,25,18,72.63
520,2024-12-25,150.0,150.5,147.0,148.0,2457374,558166,-1710000,18405,79.91,44,25,18,72.63
521,2024-12-26,149.0,154.0,149.0,154.0,2821942,882000,813827,-10767,79.91,44,25,18,72.63
522,2024-12-27,153.5,154.0,152.0,153.0,1339667,-347930,-102423,-27816,79.91,44,25,18,72.63
523,2024-12-30,153.0,154.0,152.5,153.0,1608438,-175156,214558,39848,79.92,45,25,18,72.53
524,2024-12-31,153.0,154.0,152.0,152.0,1448167,-788355,32735,118577,79.92,45,25,18,72.53
525,2025-01-02,151.5,154.5,151.5,153.5,1757589,-99694,241267,159303,79.92,45,25,18,72.53
526,2025-01-03,154.0,154.0,151.5,152.5,1993566,-1064285,422000,176455,79.92,45,25,18,72.53
527,2025-01-06,155.0,156.0,154.0,154.0,2339333,1050808,-392941,158878,80.36,43,28,19,72.79
528,2025-01-07,155.0,155.5,152.0,152.0,1614929,-262240,-382923,28709,80.36,43,28,19,72.79
529,2025-01-08,153.5,163.5,153.5,161.5,6231930,2341491,523875,140020,80.36,43,28,19,72.79
530,2025-01-09,162.0,163.0,159.0,159.0,4085565,-1343000,-98861,244635,80.36,43,28,19,72.79
531,2025-01-10,159.0,161.0,157.5,157.5,3257899,-931427,-222053,-21979,80.36,43,28,19,72.79
532,2025-01-13,157.5,158.5,153.5,153.5,2631776,-747334,-23000,429060,80.77,45,29,17,73.19
533,2025-01-14,154.0,155.5,152.5,153.5,2024839,-675706,113350,-26974,80.77,45,29,17,73.19
534,2025-01-15,154.0,156.0,152.0,152.0,1918000,-505323,-287980,66654,80.77,45,29,17,73.19
535,2025-01-16,154.5,155.5,152.0,152.0,2979259,-493362,-390960,40866,80.77,45,29,17,73.19
536,2025-01-17,153.0,153.5,150.0,150.0,2858123,-761394,-489961,28027,80.77,45,29,17,73.19
537,2025-01-20,151.0,152.5,150.5,150.5,1060416,-53434,-120261,-39518,80.65,42,28,21,72.89
538,2025-01-21,150.5,153.0,150.5,150.5,1169503,-23368,-377979,-10926,80.65,42,28,21,72.89
539,2025-01-22,151.0,154.0,151.0,153.0,1827836,-152083,-175180,55568,80.65,42,28,21,72.89
540,2025-02-03,150.0,156.0,150.0,155.5,2259460,-195414,679291,15269,80.95,44,29,19,73.18
541,2025-02-04,155.5,157.0,154.0,154.0,2848622,-1344726,558022,51117,80.95,44,29,19,73.18
542,2025-02-05,155.0,159.5,155.0,157.0,3165180,-605268,141149,32071,80.95,44,29,19,73.18
543,2025-02-06,159.5,161.0,158.0,158.0,2637604,-846114,-1936,80787,80.95,44,29,19,73.18
544,2025-02-07,157.0,159.0,156.5,158.0,2070817,-567696,-189149,14734,80.95,44,29,19,73.18
545,2025-02-10,157.5,158.0,155.5,156.0,1636543,-682329,-219996,-32693,81.0,41,29,17,73.69
546,2025-02-11,157.5,163.0,157.5,160.5,3548706,711699,-97784,26350,81.0,41,29,17,73.69
547,2025-02-12,161.0,163.0,159.0,159.0,1485973,-406145,-141957,-3182,81.0,41,29,17,73.69
548,2025-02-13,160.5,166.0,160.5,161.0,3823624,-46407,-257957,-39486,81.0,41,29,17,73.69
549,2025-02-14,162.0,162.5,160.5,160.5,1284439,-201000,-303913,21110,81.0,41,29,17,73.69
550,2025-02-17,162.5,163.5,160.5,161.0,1262496,46158,-250934,-6131,80.93,40,28,16,73.86
551,2025-02-18,161.0,162.5,160.5,160.5,1288896,-122672,-373923,199,80.93,40,28,16,73.86
552,2025-02-19,160.5,163.0,160.0,160.0,1589805,-76815,-476913,41303,80.93,40,28,16,73.86
553,2025-02-20,161.0,162.0,160.5,160.5,1243795,-61000,-294958,86000,80.93,40,28,16,73.86
554,2025-02-21,161.0,164.5,161.0,162.0,2613906,269835,-390934,59964,80.93,40,28,16,73.86
555,2025-02-24,162.0,165.0,162.0,162.5,1413438,377564,-484848,-6769,80.85,36,31,18,73.58
556,2025-02-25,162.0,165.0,162.0,163.5,1929449,335440,-606989,-39347,80.85,36,31,18,73.58
557,2025-02-26,163.0,165.0,162.0,163.0,1719851,15668,-463033,22330,80.85,36,31,18,73.58
558,2025-02-27,163.5,165.0,162.5,162.5,2028525,-125569,-349966,-32311,80.85,36,31,18,73.58
559,2025-03-03,162.0,163.0,161.0,161.0,2030709,-522085,-13978,-1125,81.24,38,31,17,73.93
560,2025-03-04,161.0,163.5,158.5,161.5,2711880,143420,-186955,-12959,81.24,38,31,17,73.93
561,2025-03-05,162.0,164.0,161.5,162.0,1609685,107081,-260000,-6331,81.24,38,31,17,73.93
562,2025-03-06,168.5,177.0,167.5,172.0,12872861,257058,-686955,129932,81.24,38,31,17,73.93
563,2025-03-07,170.0,173.0,168.0,168.5,5563910,-525504,-435955,7444,81.24,38,31,17,73.93
564,2025-03-10,169.0,172.5,167.0,170.0,5697870,-384709,608068,-20010,81.57,41,33,16,74.03
565,2025-03-11,168.5,171.0,168.0,168.0,5499948,-33812,-477977,47280,81.57,41,33,16,74.03
566,2025-03-12,168.5,176.5,167.0,176.0,9295970,-202633,1397023,150961,81.57,41,33,16,74.03
567,2025-03-13,176.5,177.5,172.5,174.0,7516292,-1597659,493046,16388,81.57,41,33,16,74.03
568,2025-03-14,175.5,175.5,169.0,169.0,3446830,-1038993,202000,-90725,81.57,41,33,16,74.03
569,2025-03-17,170.0,173.5,168.5,170.5,3604766,-510496,249000,17998,81.43,40,35,17,73.63
